time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1467836497305,p1,7.5813,-0.41752,2.8617,4.8258,5.5019,5.8834,6.1728,-5.26,4.5117,-9.7975,-1.7598,-0.39385,-5.4873,7.1647,-1.0946
1467836497345,p1,8.2079,-0.38476,2.6727,5.0888,5.9975,7.1266,6.1144,-5.3449,4.6052,-10.157,4.0737,-0.59496,-4.6132,1.0334,-0.4166
1467836497385,p1,8.4578,-0.94375,3.0291,4.1568,5.1786,6.0577,5.52,-5.5805,4.9523,-10.329,3.9255,-1.1834,-13.552,-17.425,5.6346
1467836497425,p1,11.583,-1.3151,4.4081,4.2186,6.2488,6.3424,5.8198,-7.8765,6.3978,-12.018,0.55888,0.72933,-13.536,-5.2473,0.49881
1467836497465,p1,14.272,-0.72978,2.6866,4.4095,6.79,6.7081,5.775,-7.0935,5.9068,-11.906,1.3982,-0.84475,-7.6623,-4.0784,0.13808
1467836497505,p1,14.533,1.0896,2.8869,3.7631,6.9402,6.7437,5.458,-7.2022,6.4124,-13.668,4.1508,-0.85313,-11.916,6.2581,-2.3858
1467836497545,p1,10.895,1.4441,1.1906,4.8139,6.1048,6.9991,5.928,-5.3217,5.7903,-11.634,7.9704,2.2519,-13.771,-11.313,1.0462
1467836497585,p1,9.7577,1.7444,0.59458,3.8365,6.3507,6.3284,5.8778,-4.557,5.9424,-10.643,-1.8626,1.8999,-9.6667,8.6801,-3.8053
1467836497625,p1,8.6908,1.6994,1.0338,3.8986,6.488,6.0183,6.4364,-3.3548,5.5633,-13.458,-5.0829,-1.7841,-10.483,3.517,-2.2121
1467836497665,p1,8.4427,1.6906,1.8898,4.8674,6.1355,5.7019,5.9941,-3.7206,5.0349,-13.102,1.1951,-1.8288,-8.708,-1.2351,-1.9933
1467836497705,p1,9.2135,0.73638,1.8521,5.9219,6.3901,5.1652,6.5998,-4.588,5.0347,-13.384,-4.2046,-0.15566,-10.894,-1.7467,-0.14926
1467836497745,p1,8.9712,0.1733,2.3688,5.3912,6.5957,4.7887,6.4955,-5.0788,5.4719,-9.9699,-6.1973,-0.97764,-7.9483,-2.8537,-3.6579
1467836497785,p1,7.456,-0.14214,2.788,5.0336,5.6508,4.6874,6.4458,-4.5201,5.4957,-8.0536,-5.0195,-2.8759,-9.8424,0.83671,-1.2748
1467836497825,p1,6.8894,-0.1086,2.948,4.8571,5.7448,5.2918,6.0287,-4.2973,5.6151,-7.0755,-3.9676,-0.62934,-9.2276,1.1398,-1.2039
1467836497865,p1,7.2202,0.61406,3.1044,5.5012,5.1032,5.5844,6.0166,-4.4653,5.8892,-5.426,-3.8481,-0.75387,-9.8425,0.80724,-1.3944
1467836497905,p1,7.9614,1.3049,2.9877,5.1359,5.9141,5.3672,5.8131,-4.0209,6.3771,-5.0677,-3.8166,-0.77672,-9.7386,0.19162,-0.82512
1467836497945,p1,7.8444,1.5743,2.541,4.4681,6.3366,5.7247,5.6316,-4.6779,6.332,-6.2669,2.0745,4.1891,-10.032,-4.1487,-2.4104
1467836497985,p1,8.9307,1.5628,3.2429,4.0324,6.5905,5.8787,5.7268,-4.6487,6.0493,-12.918,8.8096,1.1674,-9.0603,-5.3933,-2.3824
1467836498025,p1,11.959,1.8669,2.6114,3.4084,7.1799,6.3149,5.6366,-6.1687,6.3384,-11.378,11.454,1.4505,-12.594,-1.2166,-0.14515
1467836498065,p1,14.234,1.3543,3.983,3.35,7.5032,6.632,5.1594,-6.3994,6.3597,-7.6926,0.17172,-3.0243,-11.236,-3.3845,-1.4576
1467836498105,p1,14.016,0.36739,2.9902,3.9491,7.8969,7.4053,5.1432,-7.4187,7.4577,-15.497,9.2749,7.6267,-13.013,-5.5332,0.20214
1467836498145,p1,11.215,-1.3924,2.2414,4.1466,6.7278,7.0367,4.9502,-5.6937,7.3612,-9.657,-7.7518,1.656,-10.874,-8.1609,1.1947
1467836498185,p1,8.3826,-1.6429,2.0392,4.93,4.8291,5.1374,5.454,-4.569,5.7358,-9.0577,-7.7111,-3.9434,-9.7413,1.7069,1.599
1467836498225,p1,6.8759,-1.7067,2.475,4.943,5.2871,5.6693,5.1191,-5.5004,6.1136,-9.3609,0.50456,-3.5083,-14.438,3.3992,-1.8818
1467836498265,p1,8.832,-0.83393,2.5999,4.8245,6.1438,5.9884,5.5137,-5.5221,6.2666,-11.151,0.37633,0.37184,-14.174,-0.88142,0.097971
1467836498305,p1,10.567,0.35366,2.2254,5.0739,6.6079,6.2594,6.0262,-5.9128,6.0759,-9.5369,-0.59994,-1.3501,-12.917,2.2166,1.0687
1467836498345,p1,9.6662,0.67822,2.5266,5.3505,5.3339,6.0098,6.0089,-5.3599,5.2348,-8.9366,0.76879,-3.5301,-11.971,4.2181,-0.11997
1467836498385,p1,7.1982,0.76192,3.2246,5.3972,5.3802,5.4733,6.2307,-5.1269,4.706,-9.7362,-2.1262,-0.57227,-10.391,4.167,-0.43701
1467836498425,p1,5.5564,0.30791,3.3509,5.5987,5.3767,5.6883,6.5105,-4.7613,4.5083,-9.738,-1.9226,-0.8576,-7.8444,4.2164,-0.85697
1467836498465,p1,6.1669,0.081571,3.1527,5.0175,4.8558,5.6265,6.5635,-4.3193,4.2814,-9.1685,-1.0188,-1.2672,-5.3872,4.91,-1.7249
1467836498505,p1,7.076,0.33155,3.6535,5.4029,5.1997,6.1869,6.4503,-5.0128,4.1157,-9.7851,4.4197,-0.50535,-4.8751,5.7762,-0.19011
1467836498545,p1,7.5396,0.58044,3.4647,3.9648,5.7016,6.1806,6.3196,-5.834,4.7441,-10.228,0.42153,-0.59991,-3.9846,-7.7982,-0.6897
1467836498585,p1,9.917,-0.53856,4.3707,3.9488,5.7672,7.1431,5.7888,-6.2985,5.3064,-10.766,1.0073,0.48392,-18.019,-9.2601,4.6714
1467836498625,p1,13.971,-1.2995,3.1282,3.6016,6.4167,7.6664,6.0535,-7.4589,5.7902,-11.656,1.9487,-1.3505,-9.1948,-6.5142,0.0922
1467836498665,p1,13.915,-0.30024,3.4327,3.5889,6.8238,7.2138,5.611,-6.1609,4.9151,-12.739,1.9438,-1.1922,-5.4913,-2.5227,-3.5393
1467836498705,p1,12.241,1.4799,2.4916,3.4386,7.6715,6.9057,6.2863,-7.4554,7.1334,-13.868,7.3542,0.41469,-16.546,0.15946,8.9419
1467836498745,p1,10.784,1.6155,1.1536,4.4773,6.5659,6.4016,6.0347,-5.1211,5.9742,-10.508,2.5908,5.8437,-11.549,0.9213,0.12476
1467836498785,p1,10.531,1.4413,0.74768,4.2283,6.6075,5.3456,5.6141,-3.9207,5.282,-11.443,-5.5019,-0.10775,-10.751,12.715,-0.74871
1467836498825,p1,9.2051,1.4897,0.58128,4.1924,6.8463,5.1084,6.5999,-3.7061,5.9777,-15.348,-0.51026,-1.4069,-10.786,1.6357,-2.288
1467836498865,p1,9.2577,0.6395,1.9115,5.1002,6.6501,5.5407,6.7374,-4.0944,5.5318,-13.194,-0.74542,-0.50819,-11.271,-3.0615,0.21582
1467836498905,p1,8.8614,0.23605,1.7119,5.3597,6.215,5.2681,6.5319,-4.9818,5.4684,-11.399,-4.2836,-0.88839,-9.7081,0.95616,-1.6293
1467836498945,p1,7.3977,-0.036547,2.4301,5.8254,5.7387,4.5107,6.7945,-4.1851,4.5784,-9.2144,-5.3065,-1.6836,-7.7684,-3.3986,-2.0713
1467836498985,p1,6.6537,0.29478,2.5758,4.8543,6.0065,4.8073,6.3461,-4.5728,5.3631,-8.3353,-4.6603,-1.149,-9.4833,0.406,-0.52892
1467836499025,p1,6.9299,0.5434,2.8332,5.6231,6.0905,4.9484,6.6039,-4.3022,5.3696,-6.0801,-4.4578,-0.81136,-9.6045,0.043575,-1.3909
1467836499065,p1,7.7836,1.3963,2.7109,5.4067,5.6201,4.9765,6.2287,-4.5732,5.8894,-4.7072,-4.7176,-1.9538,-9.4979,1.0585,-1.2818
1467836499105,p1,8.1888,1.7212,2.1641,5.2256,5.9952,4.6151,5.7791,-3.789,5.7882,-6.1681,-0.43012,2.4983,-10.328,-2.7638,-0.75341
1467836499145,p1,8.9173,1.5211,2.5637,4.5786,6.7768,4.9354,5.6388,-4.5514,6.1685,-12.373,7.7516,5.4556,-8.9722,-6.9956,-1.3768
1467836499185,p1,11.031,1.2934,3.4212,4.4139,7.5502,5.9051,5.4563,-6.3798,6.7427,-10.667,9.9617,-1.4368,-10.734,-2.92,-2.5384
1467836499225,p1,13.502,1.1811,4.3046,2.9305,7.6123,7.121,4.945,-6.4763,6.5044,-9.8914,1.1953,1.1765,-11.73,-3.6212,-1.4517
1467836499265,p1,14.332,-0.3996,3.3606,2.9199,7.7245,6.9757,5.3891,-6.8865,6.5623,-14.607,5.5855,3.0724,-12.37,-5.9369,-0.55744
1467836499305,p1,12.318,-1.776,1.4789,5.2573,6.3618,7.9606,4.8045,-7.9259,5.711,-6.2313,-8.7744,-1.6199,-11.413,-7.8219,1.082
1467836499345,p1,9.3277,-1.9026,2.0601,5.6518,4.5424,6.2149,6.0278,-6.348,5.1398,-12.752,-6.7133,-3.9737,-9.6819,1.2951,1.8081
1467836499385,p1,6.7729,-1.6302,2.0574,5.7853,4.4671,5.2531,4.7872,-5.1002,5.9354,-9.4843,3.3549,-2.0285,-14.84,4.7303,-1.7805
1467836499425,p1,7.8106,-0.91485,2.622,4.9522,5.3542,4.3432,5.4143,-4.673,6.8567,-9.7764,2.9036,-0.15844,-13.618,-0.31721,0.3479
1467836499465,p1,10.48,0.43144,1.435,5.0833,5.8911,5.0949,5.2477,-5.8483,7.432,-9.8301,-1.7327,-1.5273,-12.325,1.8231,1.735
1467836499505,p1,10.149,0.26788,2.252,6.2321,5.8305,6.5378,5.6844,-5.5348,6.1228,-9.5709,-0.41426,-2.7539,-11.17,3.1812,0.56301
1467836499545,p1,8.0886,-0.17069,3.0691,5.6345,4.9564,5.8303,5.6507,-5.2341,5.1294,-9.5863,-0.74641,-0.43572,-10.032,3.3567,0.12707
1467836499585,p1,6.3427,-0.47636,3.3597,5.2958,5.064,5.6586,6.2357,-5.0683,4.4997,-9.5019,0.058283,-0.91502,-8.0253,3.1692,-0.1906
1467836499625,p1,2.5614,1.8e-05,3.3644,-2.4908,2.4625,-2.3065,-0.58576,-3.0941,-1.0023,-5.7457,4.483,-1.0856,-5.7542,-2.8788,-0.71807
1467836499665,p1,-1.425,1.0356,-1.2105,0.15347,-0.24021,-3.9795,-0.22175,0.044074,0.02441,-2.0198,3.5081,2.4269,0.92862,-3.9137,2.1714
1467836499705,p1,-2.8397,0.57838,-2.627,-0.32388,-3.8001,-3.3523,-0.48861,1.9726,0.40245,-0.34725,4.6589,1.4388,0.70183,0.29213,0.34841
1467836499745,p1,-1.6716,0.66146,-1.6551,-0.52777,-3.3535,-1.9807,0.44378,1.4449,-0.32239,0.061256,1.8574,-2.6769,-0.28,0.050647,0.2191
1467836499785,p1,1.3524,-0.39267,0.21891,-0.6658,-1.8511,-1.8046,0.95544,2.2319,-1.8344,-0.43662,-4.7924,-0.33103,-0.38987,-2.9296,0.23909
1467836499825,p1,2.4976,-1.0973,-0.015756,-0.76423,0.30382,-1.6884,1.1479,1.0882,-2.3153,0.58844,-0.36695,0.6377,-0.86026,-9.7554,-1.924
1467836499865,p1,4.1216,0.24189,2.7362,0.5441,11.016,1.1002,1.8946,-3.1304,-6.2843,-3.65,-2.5247,-2.1914,-7.6314,2.3681,1.05
1467836499905,p1,11.903,1.0985,10.098,1.4144,34.834,6.7799,-0.50006,-28.705,-14.531,-52.301,15.358,-5.5595,-35.864,-17.539,-2.2974
1467836499945,p1,64.967,8.5525,18.331,0.81149,31.721,12.536,3.389,-37.577,3.0394,-23.081,-18.923,15.835,-21.674,32.746,-2.4973
1467836499985,p1,20.278,0.63104,10.144,-0.90645,25.351,15.668,-2.2399,-28.72,-3.3663,-19.145,-12.631,0.081943,-19.354,8.7214,-1.3499
1467836500025,p1,16.035,1.2562,3.0868,-0.85781,14.339,5.4328,-1.8812,-9.2865,-3.589,-17.288,9.2912,-6.7553,-21.042,-14.935,-2.025
1467836500065,p1,6.1395,-1.1452,0.93677,-1.4239,4.0068,-1.311,-0.26216,-3.4278,-2.571,-6.1399,9.9028,-4.3109,-4.8201,-8.0036,-1.9713
1467836500105,p1,-1.4653,0.09492,4.394,1.9846,0.032281,-3.724,1.4358,0.12478,-0.83451,-1.6664,1.7496,-0.17497,-2.6389,-4.8373,1.8695
1467836500145,p1,-3.3501,1.0787,-6.3061,0.90608,-3.9334,-4.3758,2.2004,2.985,-0.27367,1.9212,9.8659,-0.50189,3.0881,-11.175,1.4187
1467836500185,p1,-4.2682,0.9981,-2.8216,-1.2328,-3.6788,-2.8493,0.58963,3.3197,-0.86381,1.338,0.82281,-1.7193,0.20189,2.0089,-0.69391
1467836500225,p1,0.52165,0.23809,-0.22351,-0.42468,-2.5178,-1.3274,0.20152,1.9801,-0.22291,0.26123,-1.0121,0.19693,-0.87931,0.15133,5.2e-05
1467836500265,p1,2.0061,-0.26171,1.3663,-1.2591,-1.8122,-3.2809,0.052725,1.7172,0.47867,-0.81658,-3.0605,1.153,0.13923,-0.40149,0.77784
1467836500305,p1,3.5005,0.31364,0.85163,-0.44164,1.5589,0.92948,0.48549,-0.097139,-0.36828,-2.476,-5.3153,-1.129,-2.9495,-1.3623,-0.20338
1467836500345,p1,10.455,0.91517,10.683,-0.58296,37.343,5.3938,0.12638,-22.402,-13.379,-45.87,27.459,-23.617,-45.758,-33.535,-3.6433
1467836500385,p1,54.284,1.8754,16.125,1.0121,41.182,6.6047,7.0397,-41.769,-11.392,-22.986,-4.3422,12.234,-22.876,25.267,-0.52804
1467836500425,p1,22.238,4.5164,20.301,-4.1524,22.316,12.22,-0.096147,-33.969,-0.60922,-18.964,-25.568,1.3831,-17.118,12.624,-5.1717
1467836500465,p1,16.279,2.1782,5.4972,-1.2774,18.581,5.0098,-0.14525,-12.595,-3.7545,-22,4.65,-6.3794,-22.587,-15.965,-2.1884
1467836500505,p1,5.7133,-1.7004,3.5414,-1.8476,5.5577,0.34125,1.261,-2.0217,-2.8732,-6.8356,12.06,-2.7062,-6.9178,-9.1505,-0.17189
1467836500545,p1,-2.2909,-1.0772,4.5742,0.31707,-0.95626,-3.3305,0.76432,1.1488,-1.2537,-3.7123,0.2551,0.11571,-3.4023,-3.8965,0.90283
1467836500585,p1,-3.5046,0.7475,-4.6903,1.3659,-3.1309,-3.893,1.8586,3.3997,-0.35453,0.81621,3.4253,1.4338,2.1944,-7.1158,-0.31128
1467836500625,p1,-3.8034,1.1754,-3.6303,-0.83297,-4.1227,-2.3239,0.19225,2.849,0.12388,0.78329,4.3729,-0.9915,0.15955,3.5178,-0.61584
1467836500665,p1,0.54327,0.88126,-1.7786,-0.43972,-3.9104,-1.137,-0.21969,1.5984,-0.017081,0.1122,-0.16772,-0.97754,-0.30372,-0.10984,-0.85759
1467836500705,p1,2.2092,-0.10581,0.87642,-0.16924,-2.0702,-0.1645,-0.26697,0.44892,0.60856,-0.81082,-1.9072,-0.22883,-0.59656,-1.8803,1.6729
1467836500745,p1,2.4245,-0.39573,0.68963,1.4219,0.15373,0.17136,-0.39272,-0.18207,0.76678,-1.1023,-1.6481,0.32029,-0.96581,-6.8789,0.25607
1467836500785,p1,3.8382,-0.19755,2.0298,1.3378,18.185,1.2788,-1.1427,-5.0379,-1.2726,-9.1146,2.2068,-8.9992,-8.0976,4.9336,-5.6602
1467836500825,p1,22.745,6.75,18.38,-1.1173,35.467,6.3808,7.6258,-51.046,-16.782,-17.866,9.9645,3.7976,-5.4962,10.195,11.694
1467836500865,p1,35.959,-6.2893,-2.7356,3.3766,33.443,7.5001,18.867,-34.826,-16.023,-23.214,-27.827,3.116,-41.028,36.935,-8.0205
1467836500905,p1,28.155,2.6325,5.1351,0.20827,21.209,7.4394,-1.8836,-19.863,-5.0625,-25.936,-3.5566,-8.1153,-23.305,-7.3874,0.3554
1467836500945,p1,14.114,0.96532,1.8616,-4.0738,12.218,2.7689,-1.8487,-18.068,-3.9783,-14.478,4.4661,-3.6919,-16.741,-8.6112,4.0268
1467836500985,p1,4.3132,-0.30741,2.6147,-1.4931,6.2795,-0.50876,-0.13631,-4.4774,-2.4529,-9.0663,3.7462,-3.9725,-7.2334,-5.6178,0.48977
1467836501025,p1,-2.0041,-0.59103,0.98308,0.25411,0.69352,-2.5867,-0.026718,2.7485,-0.058618,-2.1583,4.819,0.76476,-0.64384,-2.4726,0.19121
1467836501065,p1,-4.3044,0.090901,-1.91,1.4573,-2.8423,-3.4339,1.6576,6.7224,-0.18537,0.91158,9.048,0.40164,3.0041,-7.1071,0.38978
1467836501105,p1,-3.986,0.3765,-3.5771,0.31692,-4.1613,-2.431,1.1359,4.3467,-0.84631,0.2475,2.4217,-1.2553,1.0115,2.6496,-1.2837
1467836501145,p1,1.7953,1.1801,-1.2001,0.021185,-4.1341,-1.0547,0.19737,0.48615,-1.0134,-0.83239,-1.9236,0.10091,-1.0208,0.18654,0.80465
1467836501185,p1,3.0691,0.18599,0.25106,-0.044867,-2.723,-0.064387,0.35781,-0.02007,0.42081,0.45011,-1.0523,1.0262,-0.68629,-1.1361,0.46306
1467836501225,p1,2.5889,-0.065409,1.0964,0.19428,0.78761,0.9447,0.90384,-0.25641,0.66792,-0.095266,1.38,0.014579,-1.1208,-4.4057,-1.8019
1467836501265,p1,3.2456,0.43089,1.6567,-0.72951,15.526,-0.9185,0.79728,-4.0329,-3.6983,-6.0528,0.60509,-3.3083,-11.691,4.1432,-1.2477
1467836501305,p1,14.195,0.014556,9.7358,-3.0568,31.813,-0.095261,6.5611,-43.034,-13.46,-37.437,16.706,-0.069601,-29.549,-21.855,-2.7104
1467836501345,p1,53.593,1.1918,4.9236,-2.1516,38.032,-1.5001,11.87,-27.807,-6.3637,-36.021,-15.029,4.7806,-24.086,26.396,0.90397
1467836501385,p1,22.672,2.3027,9.6955,-3.3924,24.875,7.4975,1.6342,-25.029,-4.8924,-22.349,-12.609,4.1223,-21.353,9.4283,-2.1588
1467836501425,p1,19.029,-0.22198,7.2937,-3.3886,18.489,1.5334,0.015553,-16.459,-4.5501,-19.283,8.0505,-6.2385,-18.832,-11.049,-1.1404
1467836501465,p1,7.8547,-1.4782,2.9328,-2.0404,6.8515,-0.46065,-2.035,-6.7687,-2.9259,-8.6826,7.1581,-1.5974,-7.6837,-8.8844,-2.6123
1467836501505,p1,-2.4697,0.31165,4.0525,0.76424,-2.0106,-2.958,1.1246,-2.1037,-0.15478,-2.8199,-0.68378,-0.52565,-2.7106,-2.4357,0.94834
1467836501545,p1,-3.619,0.59703,-3.9157,1.6324,-4.2291,-3.4586,0.526,1.273,0.56712,1.6181,0.12016,1.5736,1.1514,-5.2533,2.5451
1467836501585,p1,-5.6338,0.12365,-3.7699,0.10455,-5.1975,-1.7566,0.75362,2.4533,-0.13945,1.7525,4.4396,-1.6774,-0.013229,-1.744,0.35325
1467836501625,p1,0.29883,0.43229,-0.20111,0.71774,-4.4363,-0.27654,1.3222,4.097,-1.514,-0.10649,1.6542,-0.99892,-0.83798,-1.6469,-0.66157
1467836501665,p1,1.5007,-0.55699,0.21942,0.56066,-1.7003,-0.97954,1.61,4.084,-1.8419,-1.0036,2.0382,-0.41708,-0.98618,-0.91565,-0.22877
1467836501705,p1,1.5599,-0.17566,1.0879,0.76121,3.9645,-0.19903,0.69673,1.8575,-0.76564,0.25962,2.5769,1.1159,0.5272,-2.262,2.5127
1467836501745,p1,3.5381,1.1936,-0.70136,-0.40286,15.716,1.3689,-0.2481,-1.3284,-0.70986,-4.7232,2.8012,-1.6482,-2.0891,4.7969,-4.4906
1467836501785,p1,16.228,3.5921,7.7151,-5.7515,27.503,-1.1814,-0.005762,-34.137,-11.822,-61.812,31.85,5.427,-68.367,-31.991,8.2018
1467836501825,p1,61.1,-3.3431,4.8764,1.9552,44.13,-1.7095,6.6294,-46.201,-18.377,-26.667,-41.276,-1.9061,-30.038,25.266,-1.4335
1467836501865,p1,26.023,2.7719,11.634,-2.487,24.297,5.7797,-3.5647,-26.661,-8.4513,-24.853,-9.0495,-4.696,-17.538,7.756,3.1161
1467836501905,p1,15.122,2.5027,0.71567,-3.003,14.153,1.341,-2.1437,-11.459,-3.0269,-14.641,11.416,-6.7641,-21.738,-11.226,0.02037
1467836501945,p1,2.4287,1.6409,2.703,-1.6393,3.5547,-1.5815,2.1651,-1.3143,-1.7444,-7.7246,5.992,-3.4528,-3.9501,-10.419,-4.6378
1467836501985,p1,-4.026,0.56628,0.91604,0.56199,-1.1943,-2.7854,2.8763,6.7023,-0.54307,-1.7641,3.4133,0.07638,-0.096748,-2.1829,-0.067731
1467836502025,p1,-5.4135,-1.1337,-4.7464,1.2156,-3.1199,-2.2191,2.5285,3.9469,1.3431,1.2082,4.1398,1.3509,2.9564,-4.749,1.2022
1467836502065,p1,-2.1943,-0.96882,-4.2732,0.8882,-4.2443,-0.36698,1.4198,3.7483,-1.015,1.3886,0.17352,-0.65212,-0.34345,1.7198,1.5076
1467836502105,p1,1.945,-0.042979,2.3452,0.42456,-3.2154,-0.54011,0.88519,3.4276,-2.0566,-0.012327,-0.41041,-0.45453,-1.7345,-0.80435,0.79891
1467836502145,p1,2.6633,-0.073595,1.1417,0.43974,-1.1995,-0.25861,1.0919,1.4518,-0.43475,-0.69208,0.084683,0.68682,-0.27566,-1.6086,0.26105
1467836502185,p1,1.6374,0.50504,1.16,0.85082,1.4992,-0.28508,1.3873,-3.1586,-0.30604,-1.0231,-0.40284,-1.4353,-0.9066,-5.7507,-2.2039
1467836502225,p1,4.2731,0.20036,1.663,-1.1043,18.144,-2.2941,0.58791,-19.1,-12.896,-10.558,-4.9495,-3.0176,-21.72,6.1477,-3.6965
1467836502265,p1,36.412,3.0964,24.579,-3.1494,38.312,0.77718,1.5509,-38.833,-15.869,-20.372,29.454,4.2663,-17.063,-5.041,-1.9744
1467836502305,p1,28.848,-1.5344,25.028,-6.3745,34.627,-0.29233,2.9347,-37.867,-6.4439,-37.541,-40.715,-2.853,-27.842,19.932,1.9528
1467836502345,p1,18.903,1.8367,7.7911,-4.2324,24.408,-2.9263,-2.2689,-16.477,-5.8656,-23.674,-1.0458,-0.088891,-22.604,-3.8269,-2.0797
1467836502385,p1,9.8027,-0.60391,6.4452,-2.5055,6.7574,-3.0134,1.0567,0.66339,-3.2382,-9.5903,13.42,-2.0727,-8.9463,-10.196,-4.3017
1467836502425,p1,-2.3136,0.36121,4.3152,2.4745,-5.9494,-2.7395,3.1226,5.6807,-1.5142,-1.8254,4.5868,-4.4132,-1.8143,-8.2979,1.0837
1467836502465,p1,-4.6413,0.91951,-2.832,2.4526,-6.4147,-1.7963,2.8353,4.8515,-0.12763,0.9892,3.5503,2.225,0.38187,-6.99,0.13811
1467836502505,p1,-5.3831,0.34734,-8.3628,0.19632,-4.6432,-1.0633,1.0176,2.0248,-0.25514,1.427,0.75141,1.1038,-0.65362,9.7109,0.27024
1467836502545,p1,1.5714,1.6078,-0.28827,-0.57361,-1.0616,-0.16941,0.66455,-1.1747,0.27441,0.07508,0.38159,0.36425,-0.14407,1.8181,-1.4309
1467836502585,p1,3.279,-0.1861,2.1081,0.54703,3.484,0.4002,0.0884,-1.8367,0.040027,-1.2828,-1.3717,0.41391,0.047588,-5.4805,0.43538
1467836502625,p1,1.3994,-0.56329,2.0094,1.0793,5.5086,0.8526,0.97687,-0.001,0.24405,-0.77688,1.9304,0.47301,0.064356,-9.579,1.7545
1467836502665,p1,2.2463,0.2145,-1.5308,-0.21411,7.5044,-1.1513,-1.0252,-4.4839,-3.0286,-2.9218,1.2029,-1.5877,-4.1411,2.4414,0.86412
1467836502705,p1,10.787,0.07782,4.4276,-4.7103,22.338,-3.9109,-2.2186,-29.579,-15.045,-62.084,27.764,-11.397,-60.569,-36.92,1.3137
1467836502745,p1,48.62,9.817,12.769,1.7666,36.997,-6.079,9.5871,-30.557,-15.593,-23.603,-22.146,9.1648,-22.153,27.963,-1.2392
1467836502785,p1,20.332,-0.44186,22.703,-4.3515,33.566,4.8968,-1.6853,-26.757,-6.294,-19.72,-15.533,-2.6199,-15.992,11.405,-0.006787
1467836502825,p1,13.992,2.8376,6.3352,-1.8542,14.175,2.189,-1.8188,-15.813,-3.5819,-22.267,7.139,-6.3575,-25.932,-9.1605,-2.0009
1467836502865,p1,7.2929,0.23997,4.238,-1.5406,4.1673,-0.94619,2.3391,-4.0694,-0.14862,-9.4298,7.6458,-0.53997,-7.4558,-7.2604,-1.7882
1467836502905,p1,-1.9856,-0.90367,5.0108,0.70342,-0.61615,-2.5194,2.1607,3.6449,-0.95549,-2.8054,2.5092,0.033931,-2.9994,-4.5333,0.6853
1467836502945,p1,-3.5538,-0.61257,-5.4154,0.80239,-2.936,-2.612,2.2521,3.9122,-0.088339,1.0956,6.2329,-0.64959,2.4999,-8.0827,0.014052
1467836502985,p1,-3.1465,-0.91432,-4.877,1.1161,-3.8598,-0.65546,1.2774,1.1737,-0.25106,1.2513,4.8997,-0.96016,0.96357,-0.017863,0.86903
1467836503025,p1,0.43811,0.71157,-1.7801,1.0962,-2.3921,-0.33294,1.2459,1.2668,-0.62479,-0.039866,0.37889,-0.89865,-0.004467,-0.36759,-0.37355
1467836503065,p1,1.3922,0.2462,3.4024,0.51367,-1.0044,0.005217,0.88889,0.95927,-1.373,-0.39175,-1.8325,0.25973,-0.55259,-1.7737,0.82374
1467836503105,p1,2.8953,0.10733,-1.9743,-0.24048,4.4245,-0.032944,0.28653,0.1964,-2.0828,0.024199,-4.5507,-0.43428,-0.65068,2.3586,0.63897
1467836503145,p1,6.0848,1.2534,3.3401,-5.6563,21.51,-2.2824,-2.3316,-12.403,-9.138,-11.703,4.1653,-6.262,-10.267,-8.2924,-10.58
1467836503185,p1,34.213,1.3065,24.52,-1.8895,33.739,-3.1707,-2.9587,-38.121,-15.499,-11.979,-4.965,15.578,-7.9524,26.807,7.0068
1467836503225,p1,29.283,-4.9697,23.532,-1.6913,33.33,4.0176,6.3094,-39.44,-5.8299,-29.96,-30.836,2.4584,-33.498,22.247,-3.09
1467836503265,p1,20.898,3.7244,6.0054,-3.0741,20.494,2.609,-1.4931,-21.125,-6.0664,-25.922,10.274,-9.6458,-26.977,-15.938,-2.3655
1467836503305,p1,9.1532,1.1591,4.0939,-2.1209,7.8497,-0.31076,3.6277,-6.2375,-3.639,-11.196,12.031,-1.6832,-16.374,-9.2624,5.8184
1467836503345,p1,0.86741,0.098279,4.3973,-0.084721,0.50641,-2.9858,2.8484,5.2046,-1.9331,-5.2629,0.50928,-1.1613,-3.3609,-4.7122,-1.0696
1467836503385,p1,-2.207,-1.1391,-2.424,1.3932,-3.0623,-3.0902,2.6438,6.1851,-1.166,-0.6056,5.6296,2.1082,2.269,-8.4103,2.1535
1467836503425,p1,-4.6148,-1.2705,-5.5098,1.1408,-5.0037,-0.76261,1.0528,4.0344,0.11874,0.44149,3.915,-1.2305,1.2113,0.42995,0.65776
1467836503465,p1,-1.5462,1.0039,-0.49491,1.1195,-2.3405,0.010123,0.98516,1.273,-0.62641,0.94134,-0.18663,-1.0509,-1.1595,3.2312,-0.38337
1467836503505,p1,2.5786,0.44214,0.17439,0.92058,0.68991,0.088362,0.15254,-2.2789,0.026689,-0.04851,-1.4738,0.89653,-1.4576,-0.77492,0.55712
1467836503545,p1,1.4969,0.42248,3.576,0.85075,2.4343,0.34866,0.67777,-1.5869,-0.089861,-0.038164,0.94058,1.1117,0.53438,-5.5274,0.39118
