time,person,T_xacc,T_yacc,T_zacc,RA_xacc,RA_yacc,RA_zacc,LA_xacc,LA_yacc,LA_zacc,RL_xacc,RL_yacc,RL_zacc,LL_xacc,LL_yacc,LL_zacc
1491980274349,p1,7.8765,1.2265,5.8141,0.48203999999999997,5.9811,7.7555,3.3017,-8.5277,3.5873,-3.5405,9.067,-0.9375600000000001,-2.8118,-9.0818,2.6252
1491980274389,p1,7.8765,1.197,5.784,0.49423,5.9836,7.7458,3.3017,-8.517999999999999,3.5773,-3.5254,9.0447,-0.9597399999999999,-2.8119,-9.0967,2.6027
1491980274429,p1,7.8619,1.2344,5.7245,0.48936,5.9594,7.736000000000001,3.2968,-8.5082,3.5722,-3.5405,9.0746,-0.95257,-2.8118,-9.0894,2.6476
1491980274469,p1,7.8319,1.2123,5.754,0.45503000000000005,5.9715,7.7285,3.3214,-8.6249,3.5893,-3.5479,9.0596,-0.9527100000000001,-2.7894,-9.0819,2.6256
1491980274509,p1,7.9212,1.1968,5.7545,0.47468999999999995,5.9932,7.7628,3.2627,-8.5542,3.5969,-3.5181,9.0747,-0.9521299999999999,-2.7969,-9.1118,2.6254
1491980274549,p1,7.8766,1.2046,5.7393,0.47467,5.9763,7.7457,3.2919,-8.5033,3.5574,-3.5404,9.052,-0.9375399999999999,-2.7969,-9.0818,2.6105
1491980274589,p1,7.8617,1.19,5.7242,0.50894,5.9739,7.7459,3.3115,-8.5471,3.5731,-3.5555,9.0746,-0.95288,-2.8268,-9.0818,2.6399
1491980274629,p1,7.8617,1.2342,5.7692,0.49168,5.9933,7.7264,3.3066,-8.535,3.5924,-3.5554,9.0745,-0.9378700000000001,-2.8118,-9.0819,2.6476
1491980274669,p1,7.8615,1.2118,5.8139,0.48943000000000003,5.9738,7.7628,3.3115,-8.5715,3.5857,-3.5404,9.067,-0.91505,-2.8118,-9.0893,2.6327
1491980274709,p1,7.8318,1.2122,5.7913,0.47458,5.9788,7.7263,3.2578,-8.5154,3.5962,-3.5404,9.052,-0.93004,-2.8119,-9.0892,2.6102
1491980274749,p1,7.8318,1.2417,5.8288,0.45998,5.9642,7.7358,3.2797,-8.513,3.5916,-3.5180000000000002,9.0596,-0.92209,-2.7669,-9.067,2.5961
1491980274789,p1,7.8468,1.2416,5.8214,0.47223999999999994,5.9883,7.7579,3.2797,-8.5179,3.6112,-3.5180000000000002,9.0447,-0.95209,-2.7969,-9.0968,2.6254
1491980274829,p1,7.8617,1.2268,5.7841,0.47468999999999995,5.9545,7.7359,3.2871,-8.5252,3.5968,-3.5181,9.0747,-0.9521299999999999,-2.7894,-9.0819,2.6256
1491980274869,p1,7.8617,1.2121,5.7542,0.47455,5.9982,7.7312,3.292,-8.5447,3.5972,-3.5254,9.0446,-0.92973,-2.8044,-9.0967,2.5954
1491980274909,p1,7.8915,1.2118,5.7544,0.49433,5.9738,7.7652,3.2992,-8.5228,3.5945,-3.5404,9.0595,-0.93755,-2.8118,-9.0968,2.6401
1491980274949,p1,7.8617,1.2121,5.7542,0.51384,5.9739,7.7459,3.3187,-8.523,3.6021,-3.548,9.0745,-0.9377200000000001,-2.8118,-9.0893,2.6401
1491980274989,p1,7.9067,1.2195,5.6501,0.47706000000000004,5.9884,7.7409,3.3163,-8.5351,3.5852,-3.5404,9.0595,-0.93005,-2.8193,-9.0818,2.6251
1491980275029,p1,7.8468,1.1829,5.6718,0.48453999999999997,5.9544,7.7505,3.3065,-8.4937,3.5916,-3.5404,9.052,-0.93004,-2.7968,-9.0745,2.6404
1491980275069,p1,7.8918,1.2564,5.7323,0.48197,5.9691,7.7311,3.3114,-8.5084,3.6017,-3.5253,9.0445,-0.9147200000000001,-2.7969,-9.0819,2.6180000000000003
1491980275109,p1,7.9512,1.1967,5.71,0.46491000000000005,5.9835,7.7578,3.3359,-8.5911,3.6329,-3.5255,9.0745,-0.9222600000000001,-2.7969,-9.0968,2.6179
1491980275149,p1,7.9514,1.2192,5.6504,0.48922,6.002999999999999,7.7289,3.3089,-8.45,3.5885,-3.5179,9.0446,-0.92958,-2.7969,-9.0893,2.6254
1491980275189,p1,7.892,1.22,5.5754,0.48444,5.9739,7.7384,3.3504,-8.5182,3.5732,-3.5479,9.0671,-0.94521,-2.8119,-9.0967,2.6252
1491980275229,p1,7.9365,1.2266,5.6653,0.494,6.0177,7.712000000000001,3.3504,-8.5037,3.5974,-3.5478,9.0594,-0.90769,-2.8268,-9.0893,2.6399
1491980275269,p1,7.9738,1.2263,5.6656,0.50388,6.0006,7.7217,3.3554,-8.5474,3.5689,-3.5703,9.0669,-0.92315,-2.7969,-9.0818,2.6105
1491980275309,p1,7.9514,1.1971,5.6129999999999995,0.50407,5.9642,7.7458,3.3211,-8.4647,3.5816,-3.5405,9.0745,-0.93006,-2.7968,-9.0669,2.6106
1491980275349,p1,7.9216,1.1974,5.5904,0.49913,5.9691,7.7361,3.3455,-8.5133,3.5779,-3.5554,9.0744,-0.92286,-2.7969,-9.1118,2.6254
1491980275389,p1,7.9514,1.2118,5.6429,0.48921000000000003,6.0079,7.7313,3.3407,-8.506,3.5679,-3.5255,9.0597,-0.95226,-2.7968,-9.0819,2.6404
1491980275429,p1,7.9739,1.2266,5.6134,0.4992,5.9641,7.7506,3.3456,-8.5449,3.5687,-3.5406,9.0895,-0.9375899999999999,-2.7893,-9.0819,2.6331
1491980275469,p1,7.9514,1.1971,5.6129999999999995,0.49422,5.9739,7.7361,3.3309,-8.5376,3.5977,-3.5256,9.0746,-0.93727,-2.7968,-9.0744,2.6255
1491980275509,p1,7.9665,1.2267,5.5835,0.52105,5.9933,7.7266,3.3163,-8.517999999999999,3.5629,-3.5180000000000002,9.0597,-0.9446,-2.8268,-9.0818,2.6399
1491980275549,p1,7.9813,1.197,5.5759,0.52112,5.9836,7.7387,3.37,-8.527999999999999,3.5516,-3.5412,9.0589,-0.9222600000000001,-2.7968,-9.0669,2.6106
1491980275589,p1,7.9815,1.2562,5.5912,0.50881,5.9933,7.7265,3.3455,-8.5255,3.5928,-3.5561,9.0438,-0.93005,-2.8193,-9.0967,2.6325
1491980275629,p1,7.9661,1.1673,5.6353,0.52358,5.9787,7.7363,3.3797,-8.5402,3.5495,-3.5413,9.0589,-0.93727,-2.7968,-9.0819,2.6255
1491980275669,p1,7.9664,1.2266,5.6282,0.52359,5.9739,7.7363,3.3846,-8.5232,3.5395,-3.5262,9.0439,-0.9144399999999999,-2.8118,-9.0818,2.6252
1491980275709,p1,8.0484,1.1965,5.5615,0.49407,6.02,7.7314,3.3944,-8.6058,3.5656,-3.5413,9.0813,-0.90728,-2.7969,-9.0894,2.6329
1491980275749,p1,7.9889,1.1972,5.5163,0.49923,5.9641,7.7604,3.3431,-8.4695,3.5184,-3.5189,9.059,-0.9368200000000001,-2.7968,-9.0819,2.6255
1491980275789,p1,7.9666,1.1975,5.4863,0.5209600000000001,5.9983,7.7072,3.37,-8.5279,3.5345,-3.5412,9.0439,-0.93725,-2.7968,-9.0669,2.6255
1491980275829,p1,8.0261,1.2115,5.5764,0.53814,5.9934,7.7170000000000005,3.4089,-8.5233,3.5497,-3.5562,9.0738,-0.91507,-2.8118,-9.0894,2.6551
1491980275869,p1,7.9962,1.1601,5.5086,0.52346,6.0103,7.7291,3.3749,-8.5425,3.5348,-3.5413,9.0738,-0.90727,-2.8268,-9.0967,2.6398
1491980275909,p1,7.9517,1.1828,5.4712,0.51625,5.9787,7.7411,3.3747,-8.4697,3.5336,-3.5413,9.0738,-0.8997700000000001,-2.8193,-9.0967,2.625
1491980275949,p1,7.9813,1.1823,5.546,0.50145,5.974,7.707000000000001,3.3846,-8.5402,3.5521,-3.5412,9.0439,-0.92975,-2.7893,-9.082,2.6405
1491980275989,p1,8.0111,1.1967,5.5911,0.49409,6.0127,7.7314,3.3553,-8.5085,3.5584,-3.5114,9.074,-0.9216799999999999,-2.7968,-9.0819,2.6255
1491980276029,p1,7.9664,1.2045,5.5908,0.48441999999999996,5.9908,7.7458,3.3553,-8.5279,3.5636,-3.5113,9.0441,-0.9516600000000001,-2.8193,-9.0892,2.6251
1491980276069,p1,7.9663,1.1822,5.6056,0.51373,5.9788,7.7216,3.3285,-8.5278,3.5754,-3.5263,9.059,-0.9369700000000001,-2.8043,-9.0669,2.6254
1491980276109,p1,7.959,1.2047,5.5609,0.50388,6.0079,7.7266,3.3504,-8.523,3.5537,-3.5263,9.0589,-0.91446,-2.8043,-9.0819,2.6403
1491980276149,p1,7.959,1.2119,5.5908,0.49418,5.9812,7.7312,3.3651,-8.5231,3.5588,-3.5412,9.0589,-0.92976,-2.7968,-9.082,2.6479
1491980276189,p1,7.9587,1.2115,5.7101,0.49166000000000004,6.0006,7.7265,3.3529,-8.5182,3.5732,-3.5412,9.0513,-0.9072399999999999,-2.8119,-9.0967,2.6252
1491980276229,p1,7.9513,1.1969,5.6652,0.47936000000000006,6.0224,7.7265,3.3504,-8.5279,3.5782,-3.5487,9.0588,-0.9074,-2.8122,-9.0824,2.6118
1491980276269,p1,7.9291,1.2195,5.6204,0.46229,6.0006,7.7263,3.3455,-8.4988,3.5776,-3.5338,9.0589,-0.92211,-2.8122,-9.0899,2.6118
1491980276309,p1,7.9217,1.2269,5.6354,0.47947,6.002999999999999,7.7410000000000005,3.353,-8.5668,3.5667,-3.5413,9.0739,-0.9297799999999999,-2.7972,-9.0975,2.6419
1491980276349,p1,7.966,1.1818,5.71,0.49418999999999996,5.9691,7.7263,3.3089999999999997,-8.517999999999999,3.5872,-3.5264,9.0814,-0.92199,-2.7823,-9.0826,2.6123
1491980276389,p1,7.9364,1.2045,5.6502,0.49403,6.0201,7.7193,3.3114,-8.5035,3.5845,-3.5264,9.0516,-0.9669700000000001,-2.8122,-9.09,2.6416
1491980276429,p1,7.8917,1.1975,5.6349,0.51381,5.9642,7.7313,3.3383,-8.5278,3.5683,-3.5413,9.0591,-0.9672799999999999,-2.8122,-9.0974,2.6267
1491980276469,p1,7.9363,1.219,5.7249,0.49417,5.9764,7.7264,3.3065,-8.5034,3.5771,-3.5413,9.0589,-0.93727,-2.8272,-9.0824,2.6265
1491980276509,p1,7.9362,1.2041,5.7398,0.4624,5.9932,7.7505,3.3309,-8.5278,3.5755,-3.5413,9.0739,-0.9222799999999999,-2.7898,-9.0975,2.6271
1491980276549,p1,7.9064,1.197,5.7395,0.47453,6.0006,7.7264,3.3163,-8.5011,3.5846,-3.5262,9.0439,-0.92194,-2.8122,-9.0825,2.6192
1491980276589,p1,7.8692,1.2122,5.7095,0.46973000000000004,5.9691,7.7286,3.3115,-8.5472,3.5975,-3.5413,9.0739,-0.9222799999999999,-2.7898,-9.09,2.5972
1491980276629,p1,7.8917,1.2415,5.7397,0.46224,6.0321,7.7361,3.3065,-8.5035,3.5967,-3.5114,9.059,-0.92166,-2.7973,-9.0975,2.6195
1491980276669,p1,7.8916,1.2267,5.7545,0.47708,5.9739,7.736000000000001,3.2968,-8.517999999999999,3.5869999999999997,-3.5413,9.0589,-0.93727,-2.7823,-9.0826,2.6123
1491980276709,p1,7.8692,1.2121,5.7319,0.49418999999999996,5.986000000000001,7.7386,3.3066,-8.5253,3.5824,-3.5563,9.0739,-0.9375899999999999,-2.8122,-9.0676,2.6417
1491980276749,p1,7.8917,1.2268,5.7097,0.49427,5.9545,7.736000000000001,3.3115,-8.5472,3.5878,-3.5264,9.0591,-0.9519799999999999,-2.7972,-9.0825,2.6195
1491980276789,p1,7.8544,1.2271,5.7244,0.48436999999999997,5.9933,7.7361,3.3163,-8.5277,3.563,-3.5413,9.059,-0.9522700000000001,-2.8123,-9.1198,2.6266
1491980276829,p1,7.9068,1.1977,5.5604,0.49411000000000005,5.9909,7.7216,3.326,-8.5132,3.5727,-3.5413,9.0739,-0.9297799999999999,-2.8272,-9.0824,2.6115
1491980276869,p1,7.8618,1.1755,5.6346,0.49178,5.9787,7.7409,3.3139,-8.5375,3.5827,-3.5339,9.074,-0.93714,-2.7973,-9.0975,2.6269
1491980276909,p1,7.8918,1.2564,5.7323,0.47953,5.9546,7.7213,3.3066,-8.517999999999999,3.5627,-3.5414,9.074,-0.95229,-2.8122,-9.0675,2.6193
1491980276949,p1,7.8914,1.1823,5.7244,0.46968999999999994,5.9933,7.736000000000001,3.3213,-8.6055,3.6060000000000003,-3.5563,9.0813,-0.9075799999999999,-2.7898,-9.09,2.6121
1491980276989,p1,7.8619,1.2345,5.6946,0.4697,6.0126,7.7531,3.3016,-8.4694,3.5667,-3.4964,9.0591,-0.93637,-2.7973,-9.0975,2.6269
1491980277029,p1,7.8693,1.2123,5.6945,0.48936999999999997,5.9642,7.7409,3.3408,-8.5619,3.5689,-3.5413,9.0665,-0.9522799999999999,-2.8197,-9.0974,2.6265
1491980277069,p1,7.8543,1.227,5.7393,0.5089,5.9836,7.7411,3.3065,-8.4961,3.5746,-3.5414,9.0815,-0.9523,-2.8497,-9.0974,2.6559
1491980277109,p1,7.8768,1.2123,5.6648,0.46962,5.9934,7.718999999999999,3.3163,-8.5423,3.5853,-3.5412,9.044,-0.9597600000000001,-2.8272,-9.0675,2.6265
1491980277149,p1,7.8694,1.2271,5.6872,0.48933000000000004,5.9908,7.7507,3.3066,-8.5472,3.6072,-3.5487,9.0738,-0.9074200000000001,-2.8122,-9.0974,2.6267
1491980277189,p1,7.847,1.2272,5.7094,0.47217,5.9594,7.7213,3.3017,-8.5156,3.5871,-3.5263,9.059,-0.9294600000000001,-2.7973,-9.0975,2.6269
1491980277229,p1,7.8468,1.227,5.7616,0.45508000000000004,5.9932,7.7554,3.3017,-8.5277,3.5922,-3.5264,9.074,-0.93699,-2.7973,-9.0975,2.6269
1491980277269,p1,7.8468,1.2269,5.784,0.4428,5.9812,7.7358,3.3066,-8.5496,3.5975,-3.5262,9.044,-0.93695,-2.7972,-9.0826,2.627
1491980277309,p1,7.8468,1.2123,5.7317,0.45992,5.9739,7.7286,3.3066,-8.5398,3.5778,-3.5563,9.0813,-0.9225899999999999,-2.7898,-9.0825,2.6122
1491980277349,p1,7.8693,1.227,5.7096,0.48195,6.0005,7.7458,3.3310000000000004,-8.5473,3.5978,-3.5412,9.044,-0.94475,-2.8272,-9.0824,2.6265
1491980277389,p1,7.8766,1.2193,5.7473,0.46971999999999997,5.9884,7.7409,3.3212,-8.5229,3.5777,-3.5413,9.0739,-0.9222799999999999,-2.7972,-9.0826,2.627
1491980277429,p1,7.8766,1.2119,5.7249,0.47211000000000003,6.002999999999999,7.7361,3.3114,-8.5083,3.592,-3.5413,9.0664,-0.92227,-2.7972,-9.0826,2.627
1491980277469,p1,7.9067,1.2415,5.6806,0.46223000000000003,6.0128,7.718999999999999,3.3066,-8.517999999999999,3.5774,-3.5338,9.0589,-0.92961,-2.8123,-9.0974,2.6117
1491980277509,p1,7.8395,1.2125,5.65,0.49413999999999997,5.9812,7.7215,3.3114,-8.5253,3.5727,-3.5338,9.0589,-0.92961,-2.8122,-9.0974,2.6267
1491980277549,p1,7.8469,1.2565,5.7548,0.45991000000000004,5.9836,7.731,3.3407,-8.5473,3.5882,-3.5413,9.059,-0.9522700000000001,-2.8122,-9.0675,2.6268
1491980277589,p1,7.9213,1.1969,5.7321,0.46488,5.9884,7.7554,3.3018,-8.5811,3.6029,-3.5114,9.074,-0.9291799999999999,-2.7898,-9.0974,2.5972
1491980277629,p1,7.8618,1.2196,5.7244,0.46958,6.0273,7.7313,3.3016,-8.4742,3.5472,-3.5413,9.0665,-0.9522799999999999,-2.8122,-9.0974,2.6267
1491980277669,p1,7.8469,1.2124,5.7018,0.4967,5.9545,7.7311,3.3139,-8.5471,3.5633,-3.5563,9.0665,-0.96009,-2.8122,-9.0675,2.6268
1491980277709,p1,7.8618,1.2564,5.7843,0.49408,6.0007,7.7192,3.3163,-8.5375,3.5925,-3.5712,9.0738,-0.93789,-2.8272,-9.0675,2.6414
1491980277749,p1,7.8766,1.212,5.7543,0.46971,5.9981,7.7458,3.3164,-8.552,3.5684,-3.5263,9.059,-0.9369700000000001,-2.8122,-9.0974,2.6267
1491980277789,p1,7.8468,1.2122,5.7541,0.47462,5.9836,7.7384,3.2822,-8.5082,3.5768,-3.5114,9.0666,-0.93668,-2.8272,-9.0973,2.6115
1491980277829,p1,7.8393,1.2122,5.7321,0.45261999999999997,5.9546,7.726,3.3018,-8.5714,3.5782,-3.5338,9.0591,-0.9596299999999999,-2.7973,-9.0825,2.612
1491980277869,p1,7.8616,1.2118,5.7845,0.46971,6.0223,7.7604,3.2919,-8.5155,3.582,-3.5338,9.0589,-0.92961,-2.8122,-9.09,2.6267
1491980277909,p1,7.8615,1.2044,5.7919,0.46493999999999996,5.9617,7.7504,3.292,-8.552,3.6022,-3.5413,9.0589,-0.93727,-2.8122,-9.0974,2.6267
1491980277949,p1,7.8691,1.212,5.7323,0.4696,6.0007,7.718999999999999,3.292,-8.5422,3.5923,-3.5262,9.0365,-0.93694,-2.8122,-9.075,2.6118
1491980277989,p1,7.8915,1.1971,5.71,0.47945,5.9933,7.7288,3.3066,-8.5156,3.5725,-3.5414,9.0814,-0.92979,-2.8122,-9.0825,2.6417
1491980278029,p1,7.9214,1.2117,5.6954,0.48200000000000004,5.9884,7.7506,3.3286,-8.5472,3.5538,-3.5562,9.0664,-0.93758,-2.8122,-9.0825,2.6342
1491980278069,p1,7.9066,1.2119,5.6654,0.47702,5.9981,7.7361,3.3066,-8.5228,3.5652,-3.5412,9.0589,-0.9222600000000001,-2.8272,-9.0824,2.6265
1491980278109,p1,7.9218,1.2271,5.5463,0.45983,6.0127,7.7312,3.3456,-8.5255,3.5781,-3.5262,9.044,-0.92945,-2.7973,-9.0974,2.612
1491980278149,p1,7.8991,1.1678,5.5905,0.47207,6.0127,7.7313,3.3309,-8.5157,3.5728,-3.5561,9.0439,-0.93755,-2.7973,-9.1124,2.6269
1491980278189,p1,7.877000000000001,1.2713,5.6955,0.46967,5.9788,7.7214,3.3309,-8.523,3.5778,-3.5263,9.0738,-0.8994700000000001,-2.8122,-9.0899,2.6118
1491980278229,p1,7.9662,1.2114,5.6808,0.45988,6.0272,7.7556,3.3652,-8.6009,3.5993,-3.5412,9.0588,-0.90725,-2.7898,-9.1125,2.627
1491980278269,p1,7.9662,1.2115,5.6435,0.48167,6.0078,7.7267,3.2967,-8.4499,3.5565,-3.5187,9.044,-0.92179,-2.7972,-9.0826,2.627
1491980278309,p1,7.8918,1.1828,5.5607,0.51107,5.9691,7.7097,3.3748,-8.5426,3.5544,-3.5562,9.0589,-0.95257,-2.8197,-9.0825,2.6415
1491980278349,p1,7.9513,1.2263,5.6957,0.50372,6.0029,7.7292,3.3456,-8.5133,3.5534,-3.5562,9.0589,-0.95257,-2.8496,-9.0824,2.656
1491980278389,p1,7.9662,1.182,5.6135,0.49882,5.9933,7.7219,3.3310000000000004,-8.5618,3.5589999999999997,-3.5412,9.0663,-0.9072600000000001,-2.7972,-9.0677,2.6494
1491980278429,p1,7.928999999999999,1.1824,5.5908,0.47445,5.9883,7.746,3.3188,-8.5132,3.553,-3.5263,9.0441,-0.95196,-2.8122,-9.0974,2.6267
1491980278469,p1,9.6932,0.29454,-0.50953,3.7216,5.1112,9.9008,5.1965,-2.592,9.9862,0.27758,10.064,-0.11312,0.13488,-10.835,0.33785
1491980278509,p1,9.8849,-0.43106000000000005,-0.99025,3.363,6.237,9.7336,4.7328,-2.4645,10.573,-0.06768300000000001,9.0569,0.13614,1.2239,-9.1668,0.37569
1491980278549,p1,10.562000000000001,-0.25004,-3.1698,3.7005,4.6752,9.8282,6.343,-1.9227,9.9626,1.0012,9.0598,0.44273,1.4041,-8.9363,0.43911999999999995
1491980278589,p1,9.7117,-0.37635,-3.2219,4.3727,4.945,9.1798,6.6154,-2.5779,9.0368,-0.008935,9.8019,1.382,1.0958,-9.6369,0.3872
1491980278629,p1,9.9136,-0.40633,-3.5413,4.9023,3.9289,8.7167,7.4972,-2.5342,9.2817,-0.51454,9.5208,1.7623,0.95988,-10.091000000000001,0.077377
1491980278669,p1,9.8629,-0.006385,-3.4197,5.0366,2.8583,8.5133,7.3396,-1.4889,9.0655,-0.60242,9.3019,2.0309,0.5854600000000001,-9.863999999999999,-0.2197
1491980278709,p1,10.113999999999999,-0.35100000000000003,-2.9575,5.0831,2.0675,8.5975,7.1797,-1.7372,8.5295,-1.0258,8.9392,2.2629,0.3617,-9.4306,0.039167
1491980278749,p1,8.8449,-0.57924,-2.6105,5.8982,1.1313,8.6252,6.1688,-1.8509,8.4526,-1.5724,9.1178,2.0866,0.032385000000000004,-9.4151,0.31754
1491980278789,p1,8.5377,0.13117,-3.6676,6.8146,1.5951,7.9695,6.8962,-1.16,8.3538,-1.4669999999999999,8.8938,1.954,-0.25275,-9.3065,-0.4266
1491980278829,p1,9.3861,0.07105800000000001,-3.3035,6.6452,1.0256,7.4409,6.9192,0.20661999999999997,7.2644,-1.4989,9.1648,1.6679,-0.29786,-9.4109,-0.42017
1491980278869,p1,9.2516,-0.053345000000000004,-3.4172,6.6149,1.328,8.0473,6.0245,-0.75941,6.9156,-1.0614,9.3803,0.76108,-0.25379,-9.9867,-0.30892
1491980278909,p1,9.738,-0.2746,-4.6459,6.489,0.99535,8.1592,6.0399,0.009664,7.1934,-0.44288999999999995,9.5489,0.50322,-0.15631,-10.025,-0.12061
1491980278949,p1,9.6404,0.19565,-3.4798,6.5398,1.6074,8.4199,5.8429,-0.19568,7.1671,-0.54023,9.7124,0.7711899999999999,0.11456,-9.5198,0.26635
1491980278989,p1,9.4927,-0.11724000000000001,-4.602,6.5014,0.43914,8.3898,6.5822,0.22141999999999998,8.0194,-0.53092,9.5011,1.0942,0.6693899999999999,-9.2839,0.40336
1491980279029,p1,9.721,-0.67967,-1.4780000000000002,6.4514,0.8354,9.6452,6.5086,0.40092,8.2988,-0.41071,9.5449,1.4943,0.48208,-9.5836,0.9148700000000001
1491980279069,p1,10.34,-0.52485,-4.4043,5.9746,-0.3038,9.5982,6.7195,-0.72796,8.9182,-0.48641,9.7841,1.5975,0.44453000000000004,-9.8838,1.3617
1491980279109,p1,10.459000000000001,1.0884,-4.2362,5.0547,0.25465,9.4542,6.0252,0.3868,9.3259,-0.2617,9.7393,1.7672,0.49777,-9.5263,1.5877
1491980279149,p1,10.424000000000001,-0.45258999999999994,-2.2546,4.962,0.43311000000000005,9.6488,5.3116,-1.3511,9.6241,-0.02021,9.2901,1.8175,0.54266,-9.5488,1.5734
1491980279189,p1,9.6655,-1.0155,-0.74206,4.8946,0.48067,9.3473,5.318,0.38898,10.044,-0.020293000000000002,9.3125,1.8325,0.62503,-9.4814,1.4181
1491980279229,p1,9.484,-1.3199,-0.20081,3.4937,0.45993999999999996,9.1372,3.93,-0.033249,9.7709,-0.0051140000000000005,9.2601,1.8179,0.56489,-9.5029,1.2153
1491980279269,p1,9.4987,0.68919,-2.4929,0.4898,0.7350300000000001,8.4955,0.5479999999999999,-0.047724,9.7639,0.09839500000000001,9.307,1.4597,0.60239,-9.4055,1.0892
1491980279309,p1,8.9772,0.16682,-0.47848,-0.48558,0.5182,6.7703,0.23376,-0.66938,8.1172,0.006993000000000001,9.5625,1.27,0.71402,-9.5235,0.50059
1491980279349,p1,9.7242,-0.12499,4.3372,3.6129,-1.469,6.9881,3.9832,-0.61842,5.8847,0.053589,9.1582,1.1289,0.70502,-10.193999999999999,0.080263
1491980279389,p1,7.7957,-0.32231,9.4167,1.6502,-0.9023,6.1767,0.9321799999999999,-0.26975,5.5635,-0.026151,10.073,1.0062,0.26326,-10.357999999999999,0.59531
1491980279429,p1,9.3144,0.18452000000000002,1.8444,1.1923,0.28021,6.3154,1.3429,0.6957800000000001,4.9294,-0.23192,9.4276,1.0178,1.1713,-8.8803,-0.31174
1491980279469,p1,8.2342,-0.49475,3.4581,1.2749,0.3829,8.1025,1.9855,0.83186,8.2056,0.018233000000000003,8.679,0.91109,0.55615,-9.5957,0.012124
1491980279509,p1,8.2927,-0.73968,3.457,1.3693,1.214,9.6793,2.4712,0.72844,10.185,-0.22314,10.509,0.7842,0.36206,-9.3417,0.27101
1491980279549,p1,9.2634,-0.5017699999999999,3.1451,1.5529,1.3641,11.664000000000001,1.4585,-0.48308,11.526,-0.37956,9.2381,1.3527,0.75156,-9.554,0.65056
1491980279589,p1,9.922,0.026991,2.9745,1.2908,1.3325,12.195,1.8977,-0.49873,10.940999999999999,0.21616999999999997,9.4146,0.9442799999999999,0.5271100000000001,-9.4488,0.75164
1491980279629,p1,10.116,-0.12157000000000001,2.6839999999999997,-0.46176000000000006,0.28555,10.184,0.11918,-0.77185,11.168,-0.36675,9.5317,1.09,0.3028,-9.3591,1.0469
1491980279669,p1,9.0907,0.8773,3.19,0.064124,1.5325,9.0503,2.2275,-0.9956,10.877,-0.60548,9.1736,0.41031999999999996,0.062702,-9.3414,0.57225
1491980279709,p1,8.5639,-0.053246,3.5381,-1.3632,1.1847,9.3219,-0.49988,-1.4461,9.8946,-1.0004,9.1405,0.77758,-0.14637999999999998,-9.2527,1.1367
1491980279749,p1,8.3488,0.30311,3.7775,-0.21631,1.893,10.187999999999999,0.92517,-1.1715,9.8014,-1.1693,8.7038,1.0298,-0.72937,-8.8565,1.8153
1491980279789,p1,9.0477,-0.013971,3.8628,-1.8223,1.4873,10.409,-1.0390000000000001,-0.9620799999999999,9.6139,-0.8011199999999999,9.4726,0.46608999999999995,-0.74436,-8.8488,1.7926
1491980279829,p1,8.7872,0.047477,3.8389,0.25065,2.2747,10.946,0.7924100000000001,-0.66886,10.15,-0.78385,9.2307,0.93189,-0.69984,-9.1181,1.8225
1491980279869,p1,8.8599,0.22041,4.9148,-2.5939,1.3866,10.19,-1.8053,-0.58562,10.297,-0.58829,9.0062,1.0111,-0.5043300000000001,-8.6858,1.8569
1491980279909,p1,8.2066,0.52375,4.4642,-0.69258,1.7928,10.369000000000002,0.24239000000000002,-1.2081,10.459000000000001,-1.1135,9.3128,0.71509,-0.76021,-8.8228,0.78387
1491980279949,p1,8.1762,0.58201,4.7777,-2.8458,0.50041,8.984,-1.1627,-0.30028,10.481,-1.6628,8.9554,1.3797,-0.87269,-9.3181,1.58
1491980279989,p1,7.9379,0.9076799999999999,5.3301,-1.4821,1.445,9.1401,-0.045103,-1.3869999999999998,10.783,-1.7491,9.542,0.91966,-1.2558,-9.8987,1.4823
1491980280029,p1,7.4897,0.9462799999999999,5.8417,-2.3156,0.6826800000000001,8.8811,-1.3762,-0.43598000000000003,9.6437,-2.045,10.247,0.5453,-1.4204,-9.628,1.2113
1491980280069,p1,6.4971,1.0034,6.5134,-1.9949,0.3357,9.9119,-0.68024,-0.1808,10.217,-2.6766,11.716,2.0466,-1.4249,-12.107000000000001,0.7862
1491980280109,p1,6.3384,1.1041,7.6096,-3.6301,-0.5674,9.2149,-2.5885,0.47896000000000005,9.2744,-0.87093,11.913,1.6175,-0.8253299999999999,-12.599,2.065
1491980280149,p1,6.2376,1.0223,6.0043,-2.7739999999999996,0.29783000000000004,9.7201,-1.0705,0.26156,9.7486,-1.3168,12.886,1.5925,-0.82783,-14.094000000000001,2.0908
1491980280189,p1,5.7761,1.3384,9.4271,-4.6516,-2.3321,7.1911,-3.0051,1.5682,7.0757,-2.5031,11.765999999999998,2.8754,-1.9167,-12.167,3.8109
1491980280229,p1,5.2074,1.2482,7.1767,-5.2352,-5.0477,6.2589,-3.8691,5.5901,6.3178,-2.6906,8.931000000000001,2.6571,-2.5872,-9.3209,2.5297
1491980280269,p1,5.4503,1.2046,8.3271,-8.1005,-4.2078,5.1467,-4.7706,5.2389,6.9508,-3.4956,8.5681,2.5738,-3.3363,-8.8811,1.6591
1491980280309,p1,6.1728,1.0071,8.1075,-5.4451,-5.6428,6.0046,-3.1737,3.6199,6.3039,-2.8251,8.2693,1.1395,-2.4226,-8.6593,1.1074
