time,entity,current1,current2,current3,pressure1,pressure2,pressure3,rate1,rate2,rate3,temperature1,temperature2,temperature3,torque1,torque2,torque3
1488152554560,machine1,9.4065,1.0286,2.9975,4.7964,6.9973,6.2727,med,low,7.0998,-13.770999999999999,-0.43231,-0.17954,-11.620999999999999,-0.94053,-0.45103000000000004
1488152623680,machine1,9.8438,0.08006100000000001,2.2039,5.2927,6.2942,6.2847,med,veryLow,5.8178,-11.659,-6.1362,-0.58101,-9.5555,-0.47855,-2.8947
1488152692800,machine1,7.8649,,3.6577,4.8905,5.6888,5.6574,med,low,5.3336,-8.8579,-5.2512,-1.5459,-8.7455,-0.53168,-1.5964
1488152761920,machine1,6.4965,0.35457,,4.6272,5.4267,5.7226,med,low,5.606,-7.5594,-3.5521,-1.3642,-9.5309,0.031781000000000004,-1.4812
1488152831040,machine1,6.9679,0.9715799999999999,,4.8758,5.5802,5.5693,med,low,5.5793,-6.7239,-3.3837,-1.4001,-9.6576,0.18796,-1.1169
1488152900160,machine1,7.88,1.5426,3.4816,4.7055,5.3615,5.6742,med,low,5.7432,-6.0799,-5.0765,-1.2353,-9.794,-0.542,-1.5171
1488152969280,machine1,8.5979,,3.0491,4.747,5.9297,5.4683,med,low,5.7348,-6.3059,-2.6522,3.4086,-10.081,-1.7651,-1.6821
1488153038400,machine1,8.5228,1.7098,2.9803,4.178999999999999,6.1958,5.5973,med,low,6.0513,-10.597000000000001,5.5498,6.8693,-9.2697,-4.6655,-2.0869999999999997
1488153107520,machine1,10.462,1.2361,4.5585,3.8291,7.2377,5.7141,med,veryLow,6.2319,-12.383,10.75,-1.079,-11.439,-3.9305,-0.037723
1488153176640,machine1,11.594000000000001,0.9254899999999999,4.013,4.2222,7.8494,6.5089999999999995,low,veryLow,6.6343,-8.3355,4.7715,1.4393,-10.883,-2.9174,-0.0256
1488153245760,machine1,12.372,0.08114199999999999,4.282,3.7069,7.5696,7.2287,low,veryLow,7.8813,-17.762999999999998,-0.095329,8.742,-13.095999999999998,-5.312,-0.069448
1488153314880,machine1,11.725,-0.38237,2.9313,3.0693,8.0963,6.6295,low,veryLow,7.4049,-8.9067,1.8517,-0.20432999999999998,-11.312999999999999,-9.1597,-0.019812
1488153384000,machine1,9.98,-1.1063,2.2121,3.1927,4.9964,5.9843,low,veryLow,6.8961,-9.6775,-9.4,-3.6284,-9.6383,1.1787,1.7767
1488153453120,machine1,8.1302,,2.6747,5.6932,5.6473,5.6673,low,veryLow,6.3207,-10.769,-0.61588,-3.6598,-13.755,5.1879,-2.9055
1488153522240,machine1,8.5695,-1.2014,,5.5268,6.0097,5.9255,low,veryLow,6.3873,-9.9122,-0.35446,-0.7922600000000001,-14.63,0.1099,0.083584
1488153591360,machine1,10.315999999999999,-0.58648,,4.7917,6.6633,6.1329,med,veryLow,5.8665,-9.5103,-0.10533,-0.81447,-12.725,0.71541,1.671
1488153660480,machine1,9.1618,-0.20019,,4.8341,5.2822,6.0005,med,veryLow,4.8672,-9.9394,-0.27915,-2.6983,-11.434000000000001,3.4338,0.05690599999999999
1488153729600,machine1,7.1215,,,6.1573,4.7629,6.0646,med,low,5.2532,-9.5464,-1.8519,-0.9858299999999999,-10.280999999999999,2.8016,-0.11207
1488153798720,machine1,5.8666,,,5.0392,5.0097,5.6944,med,low,5.0001,-9.3087,0.066551,-0.48053,-7.8155,3.9561,-0.32871999999999996
1488153867840,machine1,6.598,,3.0865,4.8661,4.0708,5.8445,med,low,4.6352,-9.3167,-0.18512,-1.2756,-5.7407,5.2088,-2.5161
1488153936960,machine1,7.8194,-0.603,2.9599,5.1041,4.7448,5.8345,med,veryLow,4.5446,-10.658,-0.61138,-1.032,-6.042999999999999,7.778,-2.0213
1488154006080,machine1,8.7262,-1.0111,3.1581,5.3669,5.3058,7.0974,med,veryLow,5.5313,-11.112,3.7472,-0.11565999999999999,-4.4778,-2.8613,1.0239
1488154075200,machine1,10.599,-1.4612,4.5271,4.9973,5.7052,6.7227,med,veryLow,5.8802,-10.512,3.5379,0.2867,-18.014,-10.835,5.4196
1488154144320,machine1,12.089,-1.5389,,4.6558,5.6023,6.9534,low,veryLow,6.2956,-11.460999999999999,0.30578,-0.55403,-9.3661,-5.7738,0.9857299999999999
1488154213440,machine1,12.844000000000001,-0.9459200000000001,4.5474,4.2968,5.9767,6.7634,low,veryLow,6.2934,-12.085999999999999,4.9510000000000005,-2.0269999999999997,-7.7196,-3.6265,-4.3959
1488154282560,machine1,11.044,0.51302,2.6709,4.5884,6.6702,6.7173,low,veryLow,7.1033,-13.048,8.8946,0.8300700000000001,-13.717,-6.2275,10.546
1488154351680,machine1,10.274000000000001,1.0405,1.9598,4.6571,6.3945,6.577999999999999,low,low,6.9751,-9.8921,0.46835,3.3182,-9.1471,2.3388,-3.8363
1488154420800,machine1,8.6947,,2.024,5.2885,5.9161,6.2443,med,low,5.8094,-11.485,-3.6472,-3.8810000000000002,-10.798,8.0276,-0.8312200000000001
1488154489920,machine1,8.5875,0.9774700000000001,2.5956,5.0932,5.8153,5.0617,med,low,6.3533,-14.425999999999998,-0.061486,-1.6184,-10.158,1.5531,-2.0927
1488154559040,machine1,9.6027,0.21,3.5457,4.9188,6.495,5.3651,med,veryLow,6.0135,-13.892999999999999,-2.997,-0.26171,-12.325999999999999,-1.5967,0.17765999999999998
1488154628160,machine1,9.1745,-0.5494399999999999,,5.206,6.4479999999999995,5.5416,med,veryLow,6.1129999999999995,-11.219000000000001,-6.2968,-1.2096,-7.3039,-1.6057,-3.9651
1488154697280,machine1,7.1613,,,5.7314,5.7282,5.4856,med,low,5.3038,-8.1824,-6.2202,-2.3040000000000003,-9.4939,-0.2447,-1.4963
1488154766400,machine1,6.3516,-0.31139,3.3759,5.7805,5.083,5.0626,med,low,5.3791,-7.7593,-3.3702,-0.22061,-9.9105,1.1897,-1.0139
1488154835520,machine1,6.6905,0.55937,,5.0391,5.4509,4.7195,med,low,5.2902,-5.5578,-3.4553,-1.114,-9.2234,0.12641,-1.1844
1488154904640,machine1,7.789,1.335,,4.8352,5.7943,5.3857,med,low,5.7989,-5.9102,-4.0916,0.10989000000000002,-9.7485,-0.36605,-0.8196700000000001
1488154973760,machine1,8.3482,,3.8802,4.7873,5.7349,5.6232,med,low,5.9989,-6.6568,0.29988000000000004,3.6384,-10.607000000000001,-3.0039,-1.4836
1488155042880,machine1,9.9935,,4.5416,4.0058,6.4125,5.8839999999999995,med,veryLow,5.8892,-11.554,4.9819,1.8771,-11.405,-5.1277,-1.8166
1488155112000,machine1,11.639000000000001,,,4.1257,7.9153,6.9121,med,veryLow,6.6772,-12.128,12.062999999999999,-1.1654,-10.744000000000002,-4.5363,-0.94483
1488155181120,machine1,,1.2777,4.1077,3.1210000000000004,8.265,6.8201,med,veryLow,6.8341,-7.16,1.2956,-1.864,-11.280999999999999,-3.6784,0.086643
1488155250240,machine1,11.144,0.15942,3.8405,3.0896,7.266,6.8639,low,veryLow,7.4456,-16.285,5.5887,8.3304,-12.755,-7.28,0.30599
1488155319360,machine1,9.9045,-0.65866,3.4379,4.5508,6.1077,6.7315,med,veryLow,6.7831,-10.275,-4.3091,1.3502,-9.2302,-6.1494,3.3712
1488155388480,machine1,8.3232,-1.5677,2.3756,4.4836,6.0058,5.7587,med,veryLow,6.3248,-9.3757,-6.733,-2.755,-10.854000000000001,2.8617,-3.9219
1488155457600,machine1,8.662,-1.6945,3.7798,4.3472,5.7177,5.6982,low,veryLow,6.5588,-8.3566,0.72924,-3.8529,-16.785,2.6582,-1.864
1488155526720,machine1,10.577,-0.12370999999999999,3.536,5.392,6.2177,6.0276,med,veryLow,6.2398,-12.449000000000002,-3.2026,0.075076,-14.077,-0.23013000000000003,0.2728
1488155595840,machine1,9.8771,-0.24278000000000002,,4.8779,6.6077,5.617999999999999,med,veryLow,5.9599,-8.4618,2.6378,-3.0919,-12.698,4.1846,0.4723
1488155664960,machine1,8.3595,0.5161600000000001,3.5387,4.7788,5.952000000000001,4.8612,med,veryLow,5.6088,-8.7698,0.22848000000000002,-2.8404,-11.619000000000002,4.8175,-0.40408
1488155734080,machine1,6.0492,,,4.7677,5.8268,5.6867,med,veryLow,5.394,-9.2982,-1.6683,0.18172,-9.0119,5.2073,-0.030333
1488155803200,machine1,5.8167,0.3719,,5.4404,5.7153,6.1447,med,low,5.2671,-10.061,-0.6235,-1.155,-5.5308,4.9043,-1.3392
1488155872320,machine1,7.2379,-0.06928,,4.8306,5.1983,6.2966,med,low,6.0758,-10.245999999999999,0.20301,-1.7298,-6.4716,6.7016,-1.4175
1488155941440,machine1,7.6544,,3.4817,5.0526,6.3666,6.3227,med,low,5.5002,-9.5051,1.7471,-0.8688899999999999,-4.4449,-0.45403000000000004,0.166
1488156010560,machine1,8.9786,,4.6115,4.8844,5.7021,5.4001,med,veryLow,5.6958,-11.002,2.6804,0.32311,-14.718,-10.824000000000002,6.0296
1488156079680,machine1,11.155,-0.053187,5.0929,3.6172,6.3685,5.9834,med,veryLow,5.8803,-10.61,1.4729,-1.063,-11.455,-3.8979,-0.99246
1488156148800,machine1,11.716,0.48172,,3.5296,6.8801,6.4615,med,veryLow,5.5572,-11.419,1.8163,-1.4548,-7.8812,-3.2418,-1.1693
1488156217920,machine1,11.925,1.9198,4.7535,3.0989999999999998,7.2931,6.7742,med,veryLow,5.4344,-11.534,5.91,0.35391999999999996,-11.831,2.6918,1.1477
1488156287040,machine1,9.4573,2.1556,2.573,2.8308,6.757999999999999,6.651,med,veryLow,5.6682,-11.508,6.982,4.0591,-13.625,-12.424000000000001,0.9198
1488156356160,machine1,,,,1.8208,6.9167,6.9469,med,low,6.3702,-11.159,-3.7003,1.8272,-8.3261,9.2021,-2.7268
1488156425280,machine1,,2.0987,2.2880000000000003,3.6648,7.624,6.5143,med,low,7.1199,-14.23,-3.451,-1.5505,-10.715,4.7443,-2.0472
1488156494400,machine1,9.2446,1.4743,2.9623,4.6935,7.0237,6.3089,med,low,7.0291,-13.287,1.4232,-2.4821,-10.909,-0.30078,-0.84657
1488156563520,machine1,10.03,0.6966899999999999,,4.8461,7.0746,5.3284,med,low,6.5676,-13.499,-4.9464,-1.8793,-10.359000000000002,-1.7759,-2.6862
1488156632640,machine1,9.1633,0.15509,,4.3656,6.955,5.0187,med,veryLow,6.5548,-11.024000000000001,-5.2461,-1.3941,-9.3612,-0.54013,-2.8228
1488156701760,machine1,7.2095,-0.10365999999999999,,4.6596,6.1107,5.143,med,low,5.7739,-7.5519,-4.208,-2.4658,-9.3725,0.91938,-1.5269
1488156770880,machine1,12.074000000000002,1.1976,2.9081,3.0768,7.6917,7.1717,low,veryLow,6.8017,-13.245,5.8033,0.10752,-13.357000000000001,-2.051,12.32
1488156840000,machine1,10.845999999999998,2.3323,1.3246,3.7954,7.327999999999999,6.6787,low,veryLow,7.5323,-11.008,8.0991,3.7734,-8.641,5.4397,-4.3568
1488156909120,machine1,9.548,2.0751,1.5668,4.4126,6.9662,5.303,med,low,6.5681,-10.218,-2.0485,-0.49081,-13.325,6.4207,-0.93755
1488156978240,machine1,8.0398,1.6633,1.9704,3.8685,6.5178,4.7995,med,low,6.2255,-14.106,-4.296,-1.0916,-9.6982,-0.82219,-2.2254
1488157047360,machine1,8.5127,1.1016,2.5672,4.2944,7.0668,4.5713,med,low,5.1909,-13.302,1.6494,-1.8471,-11.218,-1.4182,-0.62431
1488157116480,machine1,,0.45357,,4.2362,6.6814,5.0503,med,veryLow,5.4028,-11.356,-5.3277,-2.8357,-8.6682,-1.7078,-4.5409
1488157185600,machine1,8.435,,,4.8675,6.4833,4.8929,med,low,5.4231,-8.9188,-4.4555,-2.8777,-10.052999999999999,1.4008,-0.9182100000000001
1488157254720,machine1,7.3934,0.88003,,5.9446,5.7193,4.4343,med,low,5.3798,-8.6545,-4.9427,-2.6918,-9.3937,1.2624,-0.67589
1488157323840,machine1,,1.1772,,4.865,6.3015,5.3781,med,low,5.767,-8.0438,-3.4960000000000004,-0.16047999999999998,-9.0712,-2.3956,-1.6812
1488157392960,machine1,7.8292,1.8236,,4.7113,6.2502,5.4547,med,low,5.662999999999999,-6.8783,-4.6125,0.74938,-9.9035,-2.7942,-1.9354
1488157462080,machine1,9.3126,,2.6372,4.2183,6.8435,5.5953,med,low,5.6748,-6.3013,-3.7445,3.5582,-10.366,-1.102,-2.4764
1488157531200,machine1,9.4531,,2.6741,4.4563,6.5304,6.1542,med,low,5.5983,-8.0922,-1.2164,3.407,-11.168,-3.1083,-0.12009
1488157600320,machine1,11.331,,3.1445,3.7315,7.4376,6.0713,med,low,6.0835,-12.484000000000002,9.5186,-1.7942,-10.049,-4.9921,-1.1968
1488157669440,machine1,11.255999999999998,,3.3613,3.5298,7.0106,6.141,med,veryLow,6.6373,-10.216000000000001,10.685,3.0513,-11.107000000000001,-2.4954,-0.31162
1488157738560,machine1,12.577,1.1423,4.598,3.9295,8.1482,6.5107,med,veryLow,7.4097,-13.024000000000001,1.633,2.3446,-11.725999999999999,-5.2571,-0.075551
1488157807680,machine1,11.161,0.13217,2.5366,4.8188,6.4043,6.1559,med,veryLow,6.3742,-9.836,1.9881,-0.65257,-10.636,-7.3986,-0.018093
1488157876800,machine1,9.3266,-0.56894,1.8542,3.8048,6.5360000000000005,6.0360000000000005,med,veryLow,6.3366,-7.9796,-8.6713,-3.4319,-9.8294,-0.24934,0.7468199999999999
1488157945920,machine1,7.3855,-1.0592,2.3809,5.0555,5.455,5.944,med,veryLow,6.5898,-10.569,-2.2583,-4.4587,-14.212,5.3229999999999995,-1.9863
1488158015040,machine1,8.353,-1.0837,,5.4774,5.7709,5.7901,med,veryLow,5.8601,-10.23,-1.8224,1.0391,-14.505999999999998,-1.1621,-1.1124
1488158084160,machine1,10.735,-0.24194000000000002,2.4713,5.4262,6.9897,5.4284,med,veryLow,5.8477,-10.874,-0.56206,0.28961,-12.687000000000001,1.8711,0.53993
1488158153280,machine1,9.8955,0.12186,2.0943,4.7599,6.1104,5.2891,med,veryLow,5.0251,-9.5221,0.75566,-3.3306,-11.847000000000001,3.5609,-1.0547
1488158222400,machine1,7.6354,,3.4589999999999996,5.3311,5.0859,6.0607,med,veryLow,5.3548,-9.0013,-1.041,-1.7728,-10.363,4.2047,-1.3267
1488158291520,machine1,6.2717,,,5.7777,5.3369,5.3064,med,low,5.0493,-9.5705,-0.27516999999999997,-0.7348,-8.0924,4.8887,-1.294
1488158360640,machine1,7.2095,0.057090999999999996,,5.2924,5.4442,5.1873,med,low,4.9469,-9.7947,-0.61746,-1.5866,-6.4069,4.7596,-0.80275
1488158429760,machine1,8.1606,-0.56521,,5.4361,5.3067,5.5326,med,veryLow,5.2879,-10.584000000000001,0.7781100000000001,-0.7263,-5.8097,3.727,-1.1017
1488158498880,machine1,8.8753,,3.3046,5.2785,5.5784,5.4891,med,veryLow,5.442,-10.822000000000001,2.2072,-0.19249000000000002,-5.0554,-3.6369,1.8939
1488158568000,machine1,10.43,,4.1958,4.5501,6.1187,6.08,med,veryLow,6.0726,-10.226,2.4507,-0.46586000000000005,-15.429,-8.52,2.3927
1488158637120,machine1,11.960999999999999,-0.64758,3.2762,5.1854,6.2562,7.1732,med,veryLow,6.1191,-10.89,0.63532,-0.94234,-9.8554,-6.7323,0.62433
1488158706240,machine1,12.186,-0.029892000000000002,3.9682,4.8042,6.0147,6.5137,med,veryLow,6.1259,-11.323,1.9982,-0.8925,-8.5218,-3.7024,-4.6707
1488158775360,machine1,10.640999999999998,0.60105,3.0356,4.7229,6.4823,6.0779,med,veryLow,6.0441,-12.054,6.7656,0.64804,-12.061,-3.6384,7.43
1488158844480,machine1,10.017999999999999,,2.0544,5.1765,6.632999999999999,6.4461,med,veryLow,6.7514,-9.9479,3.6085,6.2977,-9.3946,2.5365,-4.0338
1488158913600,machine1,8.9898,,,5.445,5.7955,5.6955,med,low,6.6505,-11.642999999999999,-4.0092,-0.9974299999999999,-12.075,9.6988,-0.17559
1488158982720,machine1,8.6014,0.66574,2.0582,5.6031,5.9785,4.9537,med,low,5.6428,-14.623,-2.3872,-0.78899,-9.052999999999999,0.10307000000000001,-2.8169999999999997
1488159051840,machine1,9.5742,0.2112,2.6296,5.6407,6.2342,4.717,med,veryLow,6.0029,-13.719000000000001,-0.8859899999999999,-0.26232,-12.088,-1.9823,-0.49113
1488159120960,machine1,9.3687,-0.46329,3.1458,5.5391,6.1554,4.9711,med,veryLow,6.4728,-12.075999999999999,-5.4662,-0.877,-9.624,-0.9402799999999999,-2.7324
1488159190080,machine1,8.0118,,,5.857,5.8682,4.7021,med,low,5.9135,-8.9225,-4.284,-0.85245,-8.9772,0.1367,-1.8521
1488159259200,machine1,7.0584,-0.4891,,5.4328,5.3612,4.7895,med,low,5.6855,-8.0432,-4.0171,-1.0676,-9.487,-0.61832,-0.99626
1488159328320,machine1,7.0915,0.25858000000000003,,5.6091,5.4263,4.8492,med,low,5.7201,-6.6119,-3.2489999999999997,-0.49208,-9.6213,-0.30418,-0.9379299999999999
1488159397440,machine1,7.7812,1.2156,,5.2762,5.7985,5.0918,med,low,5.9516,-5.4102,-4.6604,-0.75148,-9.7847,0.50341,-0.9758600000000001
1488159466560,machine1,8.6473,1.5938,3.2880000000000003,4.9544,5.7921,5.4009,med,low,6.4647,-5.2474,-3.4017,1.456,-10.77,-1.0705,-2.401
1488159535680,machine1,10.017999999999999,,3.7917,4.8713,6.4927,5.909,med,veryLow,6.5491,-10.88,3.9721,4.5156,-10.155,-6.3987,-0.39569
1488159604800,machine1,12.014000000000001,1.3872,,4.5143,7.4538,6.6742,med,veryLow,7.1551,-13.023,10.609000000000002,-2.9165,-11.216,-4.4801,-0.81179
1488159673920,machine1,,0.58537,,3.9277,6.9698,6.5129,low,veryLow,7.2546,-8.4809,6.6633,1.6052,-11.17,-3.9439,-0.40621
1488159743040,machine1,11.694,-0.13618,3.7475,4.4763,7.3268,6.88,low,veryLow,8.1608,-17.04,4.49,9.3426,-12.192,-6.4059,0.13009
1488159812160,machine1,10.349,-1.4989,2.6542,4.0811,4.8186,6.6936,low,veryLow,7.9102,-8.5952,-4.1542,-1.1011,-9.4177,-6.2509,3.3669
1488159881280,machine1,8.7382,,2.3409999999999997,5.0743,5.4846,5.8182,med,veryLow,5.4639999999999995,-9.5518,-8.1059,-3.8467,-10.64,0.9807600000000001,-3.9096
1488159950400,machine1,8.3483,-1.8119,3.4576,5.5598,4.9392,6.2852,low,veryLow,6.4685,-10.388,-1.8902,-2.655,-15.548,3.2975,-1.9546
1488160019520,machine1,9.7335,-0.56958,3.0584,5.8541,6.4635,6.8966,med,veryLow,5.6972,-11.38,-1.1395,-0.17754,-13.875,0.28309,-0.8588
1488160088640,machine1,9.3124,-0.09702999999999999,2.4316,4.9647,6.2965,5.8795,med,veryLow,5.3272,-9.1863,1.7085,-1.3369,-12.048,3.0028,0.74798
1488160157760,machine1,7.7024,,3.4968,5.7035,4.7691,5.3716,med,veryLow,4.3777,-9.2073,0.9406100000000001,-2.4243,-10.630999999999998,4.4928,-0.03077
1488160226880,machine1,6.1822,,,5.6883,4.3584,5.5738,med,veryLow,4.6716,-9.4259,-1.8231,0.15502,-9.7393,4.4869,0.45486000000000004
1488160296000,machine1,6.6276,,,5.5395,4.6049,5.2484,med,veryLow,5.0236,-9.615,-0.59536,-1.3205,-7.8507,4.8646,0.98824
1488160365120,machine1,7.9236,,,5.4113,5.1255,5.3788,med,veryLow,5.0896,-10.386,1.1708,-1.2029,-6.4347,6.4505,-1.568
1488160434240,machine1,9.1746,-0.44022,,5.3888,5.686,6.256,med,veryLow,5.2699,-11.967,1.6448,0.5203,-6.3326,4.4458,-0.89944
1488160503360,machine1,10.104,,3.5825,4.9543,5.3029,6.287999999999999,med,veryLow,5.7115,-10.173,0.93475,-0.13305,-6.9011,-6.4127,3.5434
1488160572480,machine1,11.600999999999999,-0.71411,3.9668,4.4278,6.0058,7.3038,med,veryLow,6.3113,-11.132,1.605,0.057007,-17.072,-9.113,1.1533
1488160641600,machine1,11.477,-0.091887,4.2236,4.8425,5.9326,6.9147,med,veryLow,5.9035,-11.300999999999998,2.0579,-0.8096,-8.2811,-6.6473,1.9957
1488160710720,machine1,11.07,0.6658,4.5163,3.975,6.0187,6.6838,low,veryLow,5.8524,-10.722999999999999,3.9917,-1.8429,-7.1534,-0.33104,-5.1091
1488160779840,machine1,9.2885,1.3980000000000001,2.7992,4.5997,6.2721,6.3972,low,veryLow,5.6082,-11.207,8.0116,1.1813,-12.277000000000001,-5.2985,3.9785
1488160848960,machine1,9.0962,,1.9165,4.5412,6.4072,6.5433,med,veryLow,5.7844,-10.232999999999999,-0.50513,3.2885,-10.14,3.3094,-1.9080000000000001
1488160918080,machine1,8.4703,,2.1664,5.0795,5.7113,6.0501,med,low,5.3301,-12.165999999999999,-5.0002,-3.1821,-10.399000000000001,5.0705,-1.0859999999999999
1488160987200,machine1,9.0197,1.0684,2.4219999999999997,5.462000000000001,5.8761,5.0836,med,low,5.3511,-14.776,1.9137,-2.0418,-9.8007,0.17637,-1.4177
1488161056320,machine1,10.350999999999999,0.73663,3.0566,5.3037,6.4193,5.056,med,veryLow,5.9226,-13.919,-3.4453,-1.8762,-11.937999999999999,-1.1415,-1.9055
1488161125440,machine1,10.14,0.28653,,5.2858,6.3882,5.4542,med,veryLow,6.1726,-11.444,-4.9619,-0.88707,-8.8445,-0.47993,-2.9869
1488161194560,machine1,7.7307,,,5.1767,5.531000000000001,5.7461,med,low,5.9797,-8.7713,-5.2769,-1.9208,-9.4784,0.18164,-1.218
1488161263680,machine1,6.4339,-0.077374,,5.2028,4.8887,5.7142,med,low,5.4326,-7.0994,-4.2709,-0.45575,-9.1865,0.17357,-1.4372
1488161332800,machine1,6.6453,0.63136,,5.1608,5.245,5.2417,med,low,5.4415,-5.8696,-3.7416,-0.32659,-9.2702,-0.58765,-1.5154
1488161401920,machine1,7.9006,1.3327,,5.1827,5.5207,5.3865,med,low,5.6029,-5.5883,-4.2547,0.68488,-10.408,-0.18043,-1.1003
1488161471040,machine1,8.7505,,3.3845,5.0927,5.7325,5.6882,med,veryLow,5.8185,-7.0416,0.70714,3.486,-9.8518,-2.9419,-2.4727
1488161540160,machine1,10.255999999999998,,3.9129,4.3416,6.8661,5.9026,med,veryLow,6.0776,-12.107000000000001,6.553999999999999,2.8078,-10.559000000000001,-5.4969,-1.401
1488161609280,machine1,11.478,,,4.0996,7.5278,6.4339,med,veryLow,6.7018,-10.825999999999999,11.105,-1.2675,-10.99,-3.8833,-0.8960100000000001
1488161678400,machine1,11.865,1.7859,4.3879,3.2314,7.0922,6.2905,med,veryLow,6.6535,-7.6826,1.0242,-1.3732,-10.914000000000001,-3.4973,-0.31106
1488161747520,machine1,10.975,0.54455,3.5301,3.511,7.0401,7.0185,med,veryLow,6.7664,-13.554,7.0332,5.0591,-11.855,-6.6198,1.0390000000000001
1488161816640,machine1,9.9521,-0.096702,2.9214,4.2709,5.9965,7.242000000000001,med,veryLow,7.566,-9.9315,-3.6721,0.5747899999999999,-9.1314,-5.3112,3.3892
1488161885760,machine1,8.6167,-0.8164100000000001,2.1829,5.2574,5.1125,6.0606,med,low,5.4106,-9.8441,-6.3705,-3.2315,-10.286,2.9077,-4.3242
1488161954880,machine1,8.9414,,2.7496,4.7683,5.8055,6.6197,med,veryLow,4.7825,-8.9766,-0.72918,-2.9427,-16.546,2.062,-1.8851
1488162024000,machine1,10.487,-0.5525399999999999,,4.703,6.6218,6.7737,med,veryLow,5.3468,-11.776,-1.5362,-0.88245,-14.332,-0.6816,0.07949500000000001
1488162093120,machine1,10.208,0.36891,,5.194,5.6371,5.8682,med,veryLow,5.1671,-9.383,0.49325,-1.5568,-12.609000000000002,4.001,0.11375999999999999
1488162162240,machine1,7.9738,,2.9794,5.269,5.1622,5.3076,med,veryLow,5.3106,-9.1735,-0.46511,-3.517,-10.939,4.3314,-0.46963999999999995
1488162231360,machine1,6.2953,0.63462,,5.4855,5.0231,5.492999999999999,med,low,5.1132,-9.2135,-0.31775,-1.1249,-9.1936,4.7443,-1.2756
1488162300480,machine1,6.8231,0.31206,3.3106,5.3444,5.0148,5.7083,med,low,4.9921,-9.9181,0.20415999999999998,-1.0721,-6.3551,4.5662,-1.1161
1488162369600,machine1,7.9998,-0.20593000000000003,2.6597,5.2563,5.2805,5.901,med,veryLow,4.8985,-9.6723,-1.2409999999999999,-1.3507,-6.4044,6.4191,-1.1717
1488162438720,machine1,8.251,-0.68203,2.6585,5.2338,5.0509,6.2497,med,veryLow,4.976,-10.931,-1.4816,-0.58048,-5.4508,2.8708,-0.23146999999999998
1488162507840,machine1,9.142000000000001,-1.0475,3.3492,5.252000000000001,5.5529,6.223,med,veryLow,5.4166,-11.205,3.7365,-0.59165,-9.8511,-8.1623,7.992999999999999
1488162576960,machine1,10.227,,3.8553,5.2016,5.6924,5.9511,med,veryLow,5.9865,-9.8677,4.7497,-1.3311,-13.32,-7.0317,-3.1249
1488162646080,machine1,11.890999999999998,-1.1523,,5.0257,6.1172,6.3359,low,veryLow,5.2888,-11.398,0.61648,-0.65215,-8.3086,-5.8899,3.3119
1488162715200,machine1,12.302999999999999,-0.46085,4.0633,4.5863,5.9081,6.4708,med,veryLow,6.7893,-11.277999999999999,3.1608,-1.0801,-7.1976,-0.52889,-4.0049
1488162784320,machine1,11.218,1.4264,2.9632,4.925,6.8576,6.1394,med,veryLow,6.1532,-12.304,6.184,1.2741,-13.422,-10.847000000000001,7.2382
1488162853440,machine1,10.231,,1.6731,4.5973,6.562,6.6124,med,veryLow,6.7541,-10.554,3.8065,6.6382,-10.263,2.0052,-2.6008
1488162922560,machine1,9.3363,,,4.8787,5.7696,6.0467,med,low,6.5032,-11.38,-5.8758,-1.0498,-10.234,9.3955,-1.3554
1488162991680,machine1,8.7985,1.2726,1.8025,5.2209,5.8667,6.0055,med,low,5.4993,-14.7,0.27752,-1.6333,-9.0682,1.1036,-4.8239
1488163060800,machine1,9.2991,0.43505,2.7781,5.0359,5.7912,5.5836,med,veryLow,5.5863,-13.261,-0.26,-0.8386600000000001,-13.172,-1.6232,0.80616
1488163129920,machine1,9.0298,,,4.9735,6.4233,5.7198,med,veryLow,5.9185,-12.095999999999998,-6.7581,-2.3536,-8.4728,-1.6134,-4.0144
1488163199040,machine1,7.6641,,,5.6623,6.0843,5.1344,med,low,5.2682,-8.811,-4.7825,-1.8321,-9.7401,0.42906000000000005,-1.1322
1488163268160,machine1,6.7629,,,5.5258,5.3637,4.7706,med,low,5.1173,-7.8063,-3.9775,-1.5127,-9.1713,-0.067814,-0.7803
1488163337280,machine1,7.1369,0.34757,,5.4134,5.6292,4.9996,med,low,5.4367,-6.3946,-2.5251,-1.4034,-9.8304,0.43136,-1.6715
1488163406400,machine1,8.2579,1.0497,,5.1979,5.9024,5.1696,med,low,6.1252,-5.8859,-4.1277,-1.4365,-9.7688,1.2513,-1.2798
1488163475520,machine1,8.7955,,2.9135,5.0521,6.3093,5.7246,med,low,6.2279,-6.4799,-1.9833,1.6701,-10.057,-0.59641,-2.2308
1488163544640,machine1,8.9002,1.5028,3.3266,4.5196,6.0569,5.7979,med,low,6.3385,-9.8719,2.5789999999999997,4.9278,-11.013,-3.8002,-1.1352
1488163613760,machine1,10.585,,3.5798,4.0736,7.2802,6.5006,med,veryLow,6.7620000000000005,-11.786,11.344000000000001,-2.022,-10.065,-5.506,-1.6018
1488163682880,machine1,11.448,1.6284,3.8466,3.9608,6.9683,6.8339,med,veryLow,6.792000000000001,-8.4092,7.2314,1.9664,-10.74,-2.227,-0.66323
1488163752000,machine1,12.16,1.0808,4.1319,3.0012,6.7802,6.6473,med,veryLow,6.9241,-15.447000000000001,1.6879,1.1108,-11.709000000000001,-3.8062,-0.6241
